NAME,YEAR,TOTAL_VISITORS_YEAR,Problem_With_Counter,MONTH,MONTH_NUMBER,VISITOR_COUNT
Coleman,2017,95022,True,JUL,7,7983
Coleman,2017,95022,True,AUG,8,8779
Coleman,2017,95022,True,SEP,9,8253
Coleman,2017,95022,True,OCT,10,8519
Coleman,2017,95022,True,NOV,11,8656
Coleman,2017,95022,True,DEC,12,6958
"Daley, Richard J.-Bridgeport",2017,76603,False,JAN,1,6465
"Daley, Richard J.-Bridgeport",2017,76603,False,FEB,2,5852
"Daley, Richard J.-Bridgeport",2017,76603,False,MAR,3,6508
"Daley, Richard J.-Bridgeport",2017,76603,False,APR,4,6508
"Daley, Richard J.-Bridgeport",2017,76603,False,MAY,5,6266
"Daley, Richard J.-Bridgeport",2017,76603,False,JUN,6,6098
"Daley, Richard J.-Bridgeport",2017,76603,False,JUL,7,6245
"Daley, Richard J.-Bridgeport",2017,76603,False,AUG,8,6575
"Daley, Richard J.-Bridgeport",2017,76603,False,SEP,9,6367
"Daley, Richard J.-Bridgeport",2017,76603,False,OCT,10,7177
"Daley, Richard J.-Bridgeport",2017,76603,False,NOV,11,6659
"Daley, Richard J.-Bridgeport",2017,76603,False,DEC,12,5883
"Daley, Richard M.-W Humboldt",2017,128388,True,JAN,1,10629
"Daley, Richard M.-W Humboldt",2017,128388,True,FEB,2,9367
"Daley, Richard M.-W Humboldt",2017,128388,True,MAR,3,10056
"Daley, Richard M.-W Humboldt",2017,128388,True,APR,4,10501
"Daley, Richard M.-W Humboldt",2017,128388,True,MAY,5,10310
"Daley, Richard M.-W Humboldt",2017,128388,True,JUN,6,11534
"Daley, Richard M.-W Humboldt",2017,128388,True,JUL,7,12513
"Daley, Richard M.-W Humboldt",2017,128388,True,AUG,8,14321
"Daley, Richard M.-W Humboldt",2017,128388,True,SEP,9,10668
"Daley, Richard M.-W Humboldt",2017,128388,True,OCT,10,10469
"Daley, Richard M.-W Humboldt",2017,128388,True,NOV,11,9258
"Daley, Richard M.-W Humboldt",2017,128388,True,DEC,12,8762
Douglass  ,2017,72122,False,JAN,1,7187
Douglass  ,2017,72122,False,FEB,2,8996
Douglass  ,2017,72122,False,MAR,3,10090
Douglass  ,2017,72122,False,APR,4,5807
Douglass  ,2017,72122,False,MAY,5,5707
Douglass  ,2017,72122,False,JUN,6,6299
Douglass  ,2017,72122,False,JUL,7,6572
Douglass  ,2017,72122,False,AUG,8,7153
Douglass  ,2017,72122,False,SEP,9,2021
Douglass  ,2017,72122,False,OCT,10,3942
Douglass  ,2017,72122,False,NOV,11,4381
Douglass  ,2017,72122,False,DEC,12,3967
Dunning,2017,122465,True,JAN,1,9258
Dunning,2017,122465,True,FEB,2,9469
Dunning,2017,122465,True,MAR,3,11680
Dunning,2017,122465,True,APR,4,9873
Dunning,2017,122465,True,MAY,5,11294
Dunning,2017,122465,True,JUN,6,10736
Dunning,2017,122465,True,JUL,7,9063
Dunning,2017,122465,True,AUG,8,9959
Dunning,2017,122465,True,SEP,9,11243
Dunning,2017,122465,True,OCT,10,11937
Dunning,2017,122465,True,NOV,11,9491
Dunning,2017,122465,True,DEC,12,8462
Edgebrook ,2017,95049,False,JAN,1,7342
Edgebrook ,2017,95049,False,FEB,2,6960
Edgebrook ,2017,95049,False,MAR,3,8657
Edgebrook ,2017,95049,False,APR,4,7248
Edgebrook ,2017,95049,False,MAY,5,7328
Edgebrook ,2017,95049,False,JUN,6,8589
Edgebrook ,2017,95049,False,JUL,7,9268
Edgebrook ,2017,95049,False,AUG,8,9866
Edgebrook ,2017,95049,False,SEP,9,7574
Edgebrook ,2017,95049,False,OCT,10,8044
Edgebrook ,2017,95049,False,NOV,11,7234
Edgebrook ,2017,95049,False,DEC,12,6939
Edgewater  ,2017,197383,False,JAN,1,15249
Edgewater  ,2017,197383,False,FEB,2,14914
Edgewater  ,2017,197383,False,MAR,3,17332
Edgewater  ,2017,197383,False,APR,4,16561
Edgewater  ,2017,197383,False,MAY,5,16514
Edgewater  ,2017,197383,False,JUN,6,17952
Edgewater  ,2017,197383,False,JUL,7,17980
Edgewater  ,2017,197383,False,AUG,8,18989
Edgewater  ,2017,197383,False,SEP,9,16914
Edgewater  ,2017,197383,False,OCT,10,16523
Edgewater  ,2017,197383,False,NOV,11,14791
Edgewater  ,2017,197383,False,DEC,12,13664
Gage Park ,2017,41438,False,JAN,1,3105
Gage Park ,2017,41438,False,FEB,2,2573
Gage Park ,2017,41438,False,MAR,3,2950
Gage Park ,2017,41438,False,APR,4,3404
Gage Park ,2017,41438,False,MAY,5,3029
Gage Park ,2017,41438,False,JUN,6,3752
Gage Park ,2017,41438,False,JUL,7,3653
Gage Park ,2017,41438,False,AUG,8,4319
Gage Park ,2017,41438,False,SEP,9,3471
Gage Park ,2017,41438,False,OCT,10,4177
Gage Park ,2017,41438,False,NOV,11,3565
Gage Park ,2017,41438,False,DEC,12,3440
Galewood-Mont Clare ,2017,22912,False,JAN,1,1476
Galewood-Mont Clare ,2017,22912,False,FEB,2,1626
Galewood-Mont Clare ,2017,22912,False,MAR,3,1658
Galewood-Mont Clare ,2017,22912,False,APR,4,1535
Galewood-Mont Clare ,2017,22912,False,MAY,5,1861
Galewood-Mont Clare ,2017,22912,False,JUN,6,2386
Galewood-Mont Clare ,2017,22912,False,JUL,7,2977
Galewood-Mont Clare ,2017,22912,False,AUG,8,2174
Galewood-Mont Clare ,2017,22912,False,SEP,9,1919
Galewood-Mont Clare ,2017,22912,False,OCT,10,2146
Galewood-Mont Clare ,2017,22912,False,NOV,11,1660
Galewood-Mont Clare ,2017,22912,False,DEC,12,1494
Garfield Ridge,2017,74800,True,JAN,1,5373
Garfield Ridge,2017,74800,True,FEB,2,5360
Garfield Ridge,2017,74800,True,MAR,3,6180
Garfield Ridge,2017,74800,True,APR,4,5570
Garfield Ridge,2017,74800,True,MAY,5,5590
Garfield Ridge,2017,74800,True,JUN,6,8686
Garfield Ridge,2017,74800,True,JUL,7,8367
Garfield Ridge,2017,74800,True,AUG,8,7682
Garfield Ridge,2017,74800,True,SEP,9,5570
Garfield Ridge,2017,74800,True,OCT,10,6132
Garfield Ridge,2017,74800,True,NOV,11,5369
Garfield Ridge,2017,74800,True,DEC,12,4921
Greater Grand Crossing,2017,33578,True,JAN,1,2583
Greater Grand Crossing,2017,33578,True,FEB,2,2310
Greater Grand Crossing,2017,33578,True,MAR,3,2896
Greater Grand Crossing,2017,33578,True,APR,4,2571
Greater Grand Crossing,2017,33578,True,MAY,5,2779
Greater Grand Crossing,2017,33578,True,JUN,6,2591
Greater Grand Crossing,2017,33578,True,JUL,7,2795
Greater Grand Crossing,2017,33578,True,AUG,8,2931
Greater Grand Crossing,2017,33578,True,SEP,9,2708
Greater Grand Crossing,2017,33578,True,OCT,10,3412
Greater Grand Crossing,2017,33578,True,NOV,11,3070
Greater Grand Crossing,2017,33578,True,DEC,12,2932
Hall ,2017,56626,False,JAN,1,4737
Hall ,2017,56626,False,FEB,2,4193
Hall ,2017,56626,False,MAR,3,4813
Hall ,2017,56626,False,APR,4,4500
Hall ,2017,56626,False,MAY,5,4724
Hall ,2017,56626,False,JUN,6,4735
Hall ,2017,56626,False,JUL,7,4883
Hall ,2017,56626,False,AUG,8,5741
Hall ,2017,56626,False,SEP,9,5497
Hall ,2017,56626,False,OCT,10,5543
Hall ,2017,56626,False,NOV,11,2899
Hall ,2017,56626,False,DEC,12,4361
Harold Washington Library Center,2017,1233309,True,JAN,1,97533
Harold Washington Library Center,2017,1233309,True,FEB,2,84661
Harold Washington Library Center,2017,1233309,True,MAR,3,106782
Harold Washington Library Center,2017,1233309,True,APR,4,101963
Harold Washington Library Center,2017,1233309,True,MAY,5,101551
Harold Washington Library Center,2017,1233309,True,JUN,6,123846
Harold Washington Library Center,2017,1233309,True,JUL,7,114637
Harold Washington Library Center,2017,1233309,True,AUG,8,112960
Harold Washington Library Center,2017,1233309,True,SEP,9,95604
Harold Washington Library Center,2017,1233309,True,OCT,10,107037
Harold Washington Library Center,2017,1233309,True,NOV,11,98434
Harold Washington Library Center,2017,1233309,True,DEC,12,88301
Hegewisch,2017,54963,True,JAN,1,4270
Hegewisch,2017,54963,True,FEB,2,3738
Hegewisch,2017,54963,True,MAR,3,4698
Hegewisch,2017,54963,True,APR,4,4414
Hegewisch,2017,54963,True,MAY,5,3826
Hegewisch,2017,54963,True,JUN,6,4733
Hegewisch,2017,54963,True,JUL,7,4809
Hegewisch,2017,54963,True,AUG,8,5093
Hegewisch,2017,54963,True,SEP,9,5124
Hegewisch,2017,54963,True,OCT,10,5656
Hegewisch,2017,54963,True,NOV,11,4392
Hegewisch,2017,54963,True,DEC,12,4210
Humboldt Park,2017,98033,True,JAN,1,7175
Humboldt Park,2017,98033,True,FEB,2,5851
Humboldt Park,2017,98033,True,MAR,3,8076
Humboldt Park,2017,98033,True,APR,4,8231
Humboldt Park,2017,98033,True,MAY,5,7385
Humboldt Park,2017,98033,True,JUN,6,9103
Humboldt Park,2017,98033,True,JUL,7,9604
Humboldt Park,2017,98033,True,AUG,8,12285
Humboldt Park,2017,98033,True,SEP,9,8070
Humboldt Park,2017,98033,True,OCT,10,8426
Humboldt Park,2017,98033,True,NOV,11,7617
Humboldt Park,2017,98033,True,DEC,12,6210
Independence ,2017,0,False,JAN,1,0
Independence ,2017,0,False,FEB,2,0
Independence ,2017,0,False,MAR,3,0
Independence ,2017,0,False,APR,4,0
Independence ,2017,0,False,MAY,5,0
Independence ,2017,0,False,JUN,6,0
Independence ,2017,0,False,JUL,7,0
Independence ,2017,0,False,AUG,8,0
Independence ,2017,0,False,SEP,9,0
Independence ,2017,0,False,OCT,10,0
Independence ,2017,0,False,NOV,11,0
Independence ,2017,0,False,DEC,12,0
Jefferson Park ,2017,89420,False,JAN,1,6851
Jefferson Park ,2017,89420,False,FEB,2,6342
Jefferson Park ,2017,89420,False,MAR,3,7525
Jefferson Park ,2017,89420,False,APR,4,7318
Jefferson Park ,2017,89420,False,MAY,5,6955
Jefferson Park ,2017,89420,False,JUN,6,8088
Jefferson Park ,2017,89420,False,JUL,7,8861
Jefferson Park ,2017,89420,False,AUG,8,10074
Jefferson Park ,2017,89420,False,SEP,9,7102
Jefferson Park ,2017,89420,False,OCT,10,7585
Jefferson Park ,2017,89420,False,NOV,11,6926
Jefferson Park ,2017,89420,False,DEC,12,5793
Jeffery Manor,2017,70704,True,JAN,1,5191
Jeffery Manor,2017,70704,True,FEB,2,5487
Jeffery Manor,2017,70704,True,MAR,3,6331
Jeffery Manor,2017,70704,True,APR,4,5442
Jeffery Manor,2017,70704,True,MAY,5,6552
Jeffery Manor,2017,70704,True,JUN,6,6111
Jeffery Manor,2017,70704,True,JUL,7,6100
Jeffery Manor,2017,70704,True,AUG,8,5490
Jeffery Manor,2017,70704,True,SEP,9,5736
Jeffery Manor,2017,70704,True,OCT,10,6513
Jeffery Manor,2017,70704,True,NOV,11,5700
Jeffery Manor,2017,70704,True,DEC,12,6051
Kelly,2017,58574,True,JAN,1,5008
Kelly,2017,58574,True,FEB,2,4858
Kelly,2017,58574,True,MAR,3,4965
Kelly,2017,58574,True,APR,4,4602
Kelly,2017,58574,True,MAY,5,4946
Kelly,2017,58574,True,JUN,6,5987
Kelly,2017,58574,True,JUL,7,6127
Kelly,2017,58574,True,AUG,8,6041
Kelly,2017,58574,True,SEP,9,5223
Kelly,2017,58574,True,OCT,10,3349
Kelly,2017,58574,True,NOV,11,2518
Kelly,2017,58574,True,DEC,12,4950
King,2017,68071,False,JAN,1,5160
King,2017,68071,False,FEB,2,5861
King,2017,68071,False,MAR,3,5621
King,2017,68071,False,APR,4,5293
King,2017,68071,False,MAY,5,5778
King,2017,68071,False,JUN,6,6221
King,2017,68071,False,JUL,7,6162
King,2017,68071,False,AUG,8,6733
King,2017,68071,False,SEP,9,5537
King,2017,68071,False,OCT,10,5978
King,2017,68071,False,NOV,11,5283
King,2017,68071,False,DEC,12,4444
Legler ,2017,83753,False,JAN,1,7313
Legler ,2017,83753,False,FEB,2,6426
Legler ,2017,83753,False,MAR,3,5873
Legler ,2017,83753,False,APR,4,6891
Legler ,2017,83753,False,MAY,5,6973
Legler ,2017,83753,False,JUN,6,6794
Legler ,2017,83753,False,JUL,7,8096
Legler ,2017,83753,False,AUG,8,8990
Legler ,2017,83753,False,SEP,9,6674
Legler ,2017,83753,False,OCT,10,7700
Legler ,2017,83753,False,NOV,11,6331
Legler ,2017,83753,False,DEC,12,5692
Lincoln Belmont,2017,153024,True,JAN,1,12639
Lincoln Belmont,2017,153024,True,FEB,2,12112
Lincoln Belmont,2017,153024,True,MAR,3,14034
Lincoln Belmont,2017,153024,True,APR,4,12105
Lincoln Belmont,2017,153024,True,MAY,5,12782
Lincoln Belmont,2017,153024,True,JUN,6,14336
Lincoln Belmont,2017,153024,True,JUL,7,14105
Lincoln Belmont,2017,153024,True,AUG,8,15491
Lincoln Belmont,2017,153024,True,SEP,9,11484
Lincoln Belmont,2017,153024,True,OCT,10,11914
Lincoln Belmont,2017,153024,True,NOV,11,11636
Lincoln Belmont,2017,153024,True,DEC,12,10386
Lincoln Park ,2017,119885,False,JAN,1,10351
Lincoln Park ,2017,119885,False,FEB,2,9331
Lincoln Park ,2017,119885,False,MAR,3,10863
Lincoln Park ,2017,119885,False,APR,4,9436
Lincoln Park ,2017,119885,False,MAY,5,9325
Lincoln Park ,2017,119885,False,JUN,6,9927
Lincoln Park ,2017,119885,False,JUL,7,9842
Lincoln Park ,2017,119885,False,AUG,8,11349
Lincoln Park ,2017,119885,False,SEP,9,9482
Lincoln Park ,2017,119885,False,OCT,10,11082
Lincoln Park ,2017,119885,False,NOV,11,10322
Lincoln Park ,2017,119885,False,DEC,12,8575
Little Village,2017,120351,True,JAN,1,8774
Little Village,2017,120351,True,FEB,2,8113
Little Village,2017,120351,True,MAR,3,8823
Little Village,2017,120351,True,APR,4,8589
Little Village,2017,120351,True,MAY,5,9593
Little Village,2017,120351,True,JUN,6,11845
Little Village,2017,120351,True,JUL,7,12188
Little Village,2017,120351,True,AUG,8,13427
Little Village,2017,120351,True,SEP,9,10349
Little Village,2017,120351,True,OCT,10,11432
Little Village,2017,120351,True,NOV,11,9428
Little Village,2017,120351,True,DEC,12,7790
Logan Square,2017,144228,True,JAN,1,11741
Logan Square,2017,144228,True,FEB,2,10637
Logan Square,2017,144228,True,MAR,3,12820
Logan Square,2017,144228,True,APR,4,11643
Logan Square,2017,144228,True,MAY,5,11013
Logan Square,2017,144228,True,JUN,6,12412
Logan Square,2017,144228,True,JUL,7,13759
Logan Square,2017,144228,True,AUG,8,14556
Logan Square,2017,144228,True,SEP,9,11412
Logan Square,2017,144228,True,OCT,10,11764
Logan Square,2017,144228,True,NOV,11,11970
Logan Square,2017,144228,True,DEC,12,10501
Lozano,2017,130790,False,JAN,1,10951
Lozano,2017,130790,False,FEB,2,9949
Lozano,2017,130790,False,MAR,3,11720
Lozano,2017,130790,False,APR,4,12281
Lozano,2017,130790,False,MAY,5,10247
Lozano,2017,130790,False,JUN,6,11455
Lozano,2017,130790,False,JUL,7,10858
Lozano,2017,130790,False,AUG,8,11958
Lozano,2017,130790,False,SEP,9,10697
Lozano,2017,130790,False,OCT,10,10603
Lozano,2017,130790,False,NOV,11,10610
Lozano,2017,130790,False,DEC,12,9461
Manning,2017,91044,True,JAN,1,7601
Manning,2017,91044,True,FEB,2,6904
Manning,2017,91044,True,MAR,3,8348
Manning,2017,91044,True,APR,4,7687
Manning,2017,91044,True,MAY,5,7348
Manning,2017,91044,True,JUN,6,6920
Manning,2017,91044,True,JUL,7,7018
Manning,2017,91044,True,AUG,8,7952
Manning,2017,91044,True,SEP,9,6994
Manning,2017,91044,True,OCT,10,8249
Manning,2017,91044,True,NOV,11,8328
Manning,2017,91044,True,DEC,12,7695
Mayfair  ,2017,58973,False,JAN,1,4159
Mayfair  ,2017,58973,False,FEB,2,4337
Mayfair  ,2017,58973,False,MAR,3,4953
Mayfair  ,2017,58973,False,APR,4,4429
Mayfair  ,2017,58973,False,MAY,5,4510
Mayfair  ,2017,58973,False,JUN,6,5017
Mayfair  ,2017,58973,False,JUL,7,5516
Mayfair  ,2017,58973,False,AUG,8,5808
Mayfair  ,2017,58973,False,SEP,9,5148
Mayfair  ,2017,58973,False,OCT,10,5115
