NAME,YEAR,TOTAL_VISITORS_YEAR,Problem_With_Counter,MONTH,MONTH_NUMBER,VISITOR_COUNT
Blackstone ,2016,106539,False,OCT,10,9178
Blackstone ,2016,106539,False,NOV,11,8333
Blackstone ,2016,106539,False,DEC,12,7691
Brainerd,2016,49623,True,JAN,1,3224
Brainerd,2016,49623,True,FEB,2,3254
Brainerd,2016,49623,True,MAR,3,4858
Brainerd,2016,49623,True,APR,4,3887
Brainerd,2016,49623,True,MAY,5,3518
Brainerd,2016,49623,True,JUN,6,4131
Brainerd,2016,49623,True,JUL,7,6901
Brainerd,2016,49623,True,AUG,8,4983
Brainerd,2016,49623,True,SEP,9,3713
Brainerd,2016,49623,True,OCT,10,3849
Brainerd,2016,49623,True,NOV,11,3668
Brainerd,2016,49623,True,DEC,12,3637
Brighton Park ,2016,77799,False,JAN,1,5393
Brighton Park ,2016,77799,False,FEB,2,5511
Brighton Park ,2016,77799,False,MAR,3,6932
Brighton Park ,2016,77799,False,APR,4,5978
Brighton Park ,2016,77799,False,MAY,5,5377
Brighton Park ,2016,77799,False,JUN,6,8074
Brighton Park ,2016,77799,False,JUL,7,8768
Brighton Park ,2016,77799,False,AUG,8,7742
Brighton Park ,2016,77799,False,SEP,9,7100
Brighton Park ,2016,77799,False,OCT,10,6120
Brighton Park ,2016,77799,False,NOV,11,5982
Brighton Park ,2016,77799,False,DEC,12,4822
Bucktown-Wicker Park ,2016,132858,False,JAN,1,9091
Bucktown-Wicker Park ,2016,132858,False,FEB,2,9391
Bucktown-Wicker Park ,2016,132858,False,MAR,3,14279
Bucktown-Wicker Park ,2016,132858,False,APR,4,10746
Bucktown-Wicker Park ,2016,132858,False,MAY,5,8926
Bucktown-Wicker Park ,2016,132858,False,JUN,6,9676
Bucktown-Wicker Park ,2016,132858,False,JUL,7,10111
Bucktown-Wicker Park ,2016,132858,False,AUG,8,11587
Bucktown-Wicker Park ,2016,132858,False,SEP,9,9185
Bucktown-Wicker Park ,2016,132858,False,OCT,10,13587
Bucktown-Wicker Park ,2016,132858,False,NOV,11,17832
Bucktown-Wicker Park ,2016,132858,False,DEC,12,8447
Budlong Woods,2016,128215,True,JAN,1,9835
Budlong Woods,2016,128215,True,FEB,2,9606
Budlong Woods,2016,128215,True,MAR,3,12417
Budlong Woods,2016,128215,True,APR,4,9918
Budlong Woods,2016,128215,True,MAY,5,9437
Budlong Woods,2016,128215,True,JUN,6,10484
Budlong Woods,2016,128215,True,JUL,7,11114
Budlong Woods,2016,128215,True,AUG,8,10837
Budlong Woods,2016,128215,True,SEP,9,9871
Budlong Woods,2016,128215,True,OCT,10,12323
Budlong Woods,2016,128215,True,NOV,11,14176
Budlong Woods,2016,128215,True,DEC,12,8197
Canaryville ,2016,40898,False,JAN,1,3108
Canaryville ,2016,40898,False,FEB,2,2930
Canaryville ,2016,40898,False,MAR,3,3357
Canaryville ,2016,40898,False,APR,4,3228
Canaryville ,2016,40898,False,MAY,5,3246
Canaryville ,2016,40898,False,JUN,6,3993
Canaryville ,2016,40898,False,JUL,7,3838
Canaryville ,2016,40898,False,AUG,8,4261
Canaryville ,2016,40898,False,SEP,9,3619
Canaryville ,2016,40898,False,OCT,10,3603
Canaryville ,2016,40898,False,NOV,11,2951
Canaryville ,2016,40898,False,DEC,12,2764
Chicago Bee,2016,70823,True,JAN,1,5885
Chicago Bee,2016,70823,True,FEB,2,6277
Chicago Bee,2016,70823,True,MAR,3,7171
Chicago Bee,2016,70823,True,APR,4,5845
Chicago Bee,2016,70823,True,MAY,5,5440
Chicago Bee,2016,70823,True,JUN,6,7285
Chicago Bee,2016,70823,True,JUL,7,5125
Chicago Bee,2016,70823,True,AUG,8,5154
Chicago Bee,2016,70823,True,SEP,9,4665
Chicago Bee,2016,70823,True,OCT,10,7320
Chicago Bee,2016,70823,True,NOV,11,6807
Chicago Bee,2016,70823,True,DEC,12,3849
Chicago Lawn  ,2016,70571,False,JAN,1,4911
Chicago Lawn  ,2016,70571,False,FEB,2,5402
Chicago Lawn  ,2016,70571,False,MAR,3,5998
Chicago Lawn  ,2016,70571,False,APR,4,5886
Chicago Lawn  ,2016,70571,False,MAY,5,5150
Chicago Lawn  ,2016,70571,False,JUN,6,5562
Chicago Lawn  ,2016,70571,False,JUL,7,6693
Chicago Lawn  ,2016,70571,False,AUG,8,8132
Chicago Lawn  ,2016,70571,False,SEP,9,5686
Chicago Lawn  ,2016,70571,False,OCT,10,6062
Chicago Lawn  ,2016,70571,False,NOV,11,5735
Chicago Lawn  ,2016,70571,False,DEC,12,5354
Chinatown ,2016,297123,False,JAN,1,20813
Chinatown ,2016,297123,False,FEB,2,21456
Chinatown ,2016,297123,False,MAR,3,26759
Chinatown ,2016,297123,False,APR,4,24998
Chinatown ,2016,297123,False,MAY,5,23675
Chinatown ,2016,297123,False,JUN,6,27176
Chinatown ,2016,297123,False,JUL,7,27982
Chinatown ,2016,297123,False,AUG,8,26895
Chinatown ,2016,297123,False,SEP,9,24078
Chinatown ,2016,297123,False,OCT,10,27063
Chinatown ,2016,297123,False,NOV,11,27052
Chinatown ,2016,297123,False,DEC,12,19176
Clearing,2016,73645,True,JAN,1,5654
Clearing,2016,73645,True,FEB,2,6284
Clearing,2016,73645,True,MAR,3,7152
Clearing,2016,73645,True,APR,4,6088
Clearing,2016,73645,True,MAY,5,5401
Clearing,2016,73645,True,JUN,6,6105
Clearing,2016,73645,True,JUL,7,6281
Clearing,2016,73645,True,AUG,8,6051
Clearing,2016,73645,True,SEP,9,5563
Clearing,2016,73645,True,OCT,10,6777
Clearing,2016,73645,True,NOV,11,7094
Clearing,2016,73645,True,DEC,12,5195
Coleman,2016,91661,True,JAN,1,4561
Coleman,2016,91661,True,FEB,2,4506
Coleman,2016,91661,True,MAR,3,7124
Coleman,2016,91661,True,APR,4,6613
Coleman,2016,91661,True,MAY,5,6502
Coleman,2016,91661,True,JUN,6,8381
Coleman,2016,91661,True,JUL,7,8824
Coleman,2016,91661,True,AUG,8,9587
Coleman,2016,91661,True,SEP,9,8475
Coleman,2016,91661,True,OCT,10,8422
Coleman,2016,91661,True,NOV,11,10873
Coleman,2016,91661,True,DEC,12,7793
"Daley, Richard J.-Bridgeport",2016,81841,False,JAN,1,6451
"Daley, Richard J.-Bridgeport",2016,81841,False,FEB,2,6408
"Daley, Richard J.-Bridgeport",2016,81841,False,MAR,3,7087
"Daley, Richard J.-Bridgeport",2016,81841,False,APR,4,6683
"Daley, Richard J.-Bridgeport",2016,81841,False,MAY,5,5968
"Daley, Richard J.-Bridgeport",2016,81841,False,JUN,6,6915
"Daley, Richard J.-Bridgeport",2016,81841,False,JUL,7,7848
"Daley, Richard J.-Bridgeport",2016,81841,False,AUG,8,7268
"Daley, Richard J.-Bridgeport",2016,81841,False,SEP,9,6774
"Daley, Richard J.-Bridgeport",2016,81841,False,OCT,10,7179
"Daley, Richard J.-Bridgeport",2016,81841,False,NOV,11,7398
"Daley, Richard J.-Bridgeport",2016,81841,False,DEC,12,5862
"Daley, Richard M.-W Humboldt",2016,101958,True,JAN,1,9432
"Daley, Richard M.-W Humboldt",2016,101958,True,FEB,2,7359
"Daley, Richard M.-W Humboldt",2016,101958,True,MAR,3,8116
"Daley, Richard M.-W Humboldt",2016,101958,True,APR,4,7239
"Daley, Richard M.-W Humboldt",2016,101958,True,MAY,5,7027
"Daley, Richard M.-W Humboldt",2016,101958,True,JUN,6,8511
"Daley, Richard M.-W Humboldt",2016,101958,True,JUL,7,9735
"Daley, Richard M.-W Humboldt",2016,101958,True,AUG,8,10382
"Daley, Richard M.-W Humboldt",2016,101958,True,SEP,9,8803
"Daley, Richard M.-W Humboldt",2016,101958,True,OCT,10,8202
"Daley, Richard M.-W Humboldt",2016,101958,True,NOV,11,7842
"Daley, Richard M.-W Humboldt",2016,101958,True,DEC,12,9310
Douglass  ,2016,86615,False,JAN,1,7879
Douglass  ,2016,86615,False,FEB,2,690
Douglass  ,2016,86615,False,MAR,3,8413
Douglass  ,2016,86615,False,APR,4,7481
Douglass  ,2016,86615,False,MAY,5,6717
Douglass  ,2016,86615,False,JUN,6,7861
Douglass  ,2016,86615,False,JUL,7,7875
Douglass  ,2016,86615,False,AUG,8,8519
Douglass  ,2016,86615,False,SEP,9,6557
Douglass  ,2016,86615,False,OCT,10,7252
Douglass  ,2016,86615,False,NOV,11,9313
Douglass  ,2016,86615,False,DEC,12,8058
Dunning,2016,129377,True,JAN,1,9014
Dunning,2016,129377,True,FEB,2,9866
Dunning,2016,129377,True,MAR,3,11584
Dunning,2016,129377,True,APR,4,9999
Dunning,2016,129377,True,MAY,5,11549
Dunning,2016,129377,True,JUN,6,13243
Dunning,2016,129377,True,JUL,7,9776
Dunning,2016,129377,True,AUG,8,10800
Dunning,2016,129377,True,SEP,9,11450
Dunning,2016,129377,True,OCT,10,12545
Dunning,2016,129377,True,NOV,11,10480
Dunning,2016,129377,True,DEC,12,9071
Edgebrook ,2016,97410,False,JAN,1,7207
Edgebrook ,2016,97410,False,FEB,2,7613
Edgebrook ,2016,97410,False,MAR,3,8594
Edgebrook ,2016,97410,False,APR,4,7921
Edgebrook ,2016,97410,False,MAY,5,7102
Edgebrook ,2016,97410,False,JUN,6,9140
Edgebrook ,2016,97410,False,JUL,7,9871
Edgebrook ,2016,97410,False,AUG,8,8902
Edgebrook ,2016,97410,False,SEP,9,7912
Edgebrook ,2016,97410,False,OCT,10,7840
Edgebrook ,2016,97410,False,NOV,11,8409
Edgebrook ,2016,97410,False,DEC,12,6899
Edgewater  ,2016,221324,False,JAN,1,15728
Edgewater  ,2016,221324,False,FEB,2,15687
Edgewater  ,2016,221324,False,MAR,3,21129
Edgewater  ,2016,221324,False,APR,4,16645
Edgewater  ,2016,221324,False,MAY,5,15729
Edgewater  ,2016,221324,False,JUN,6,18888
Edgewater  ,2016,221324,False,JUL,7,18989
Edgewater  ,2016,221324,False,AUG,8,18887
Edgewater  ,2016,221324,False,SEP,9,17616
Edgewater  ,2016,221324,False,OCT,10,23141
Edgewater  ,2016,221324,False,NOV,11,24398
Edgewater  ,2016,221324,False,DEC,12,14487
Gage Park ,2016,39975,False,JAN,1,3050
Gage Park ,2016,39975,False,FEB,2,3077
Gage Park ,2016,39975,False,MAR,3,3335
Gage Park ,2016,39975,False,APR,4,3441
Gage Park ,2016,39975,False,MAY,5,3050
Gage Park ,2016,39975,False,JUN,6,3661
Gage Park ,2016,39975,False,JUL,7,3645
Gage Park ,2016,39975,False,AUG,8,3633
Gage Park ,2016,39975,False,SEP,9,3226
Gage Park ,2016,39975,False,OCT,10,3603
Gage Park ,2016,39975,False,NOV,11,3337
Gage Park ,2016,39975,False,DEC,12,2917
Galewood-Mont Clare ,2016,20407,False,JAN,1,1742
Galewood-Mont Clare ,2016,20407,False,FEB,2,1704
Galewood-Mont Clare ,2016,20407,False,MAR,3,1789
Galewood-Mont Clare ,2016,20407,False,APR,4,1892
Galewood-Mont Clare ,2016,20407,False,MAY,5,1694
Galewood-Mont Clare ,2016,20407,False,JUN,6,2005
Galewood-Mont Clare ,2016,20407,False,JUL,7,2033
Galewood-Mont Clare ,2016,20407,False,AUG,8,1909
Galewood-Mont Clare ,2016,20407,False,SEP,9,1467
Galewood-Mont Clare ,2016,20407,False,OCT,10,1461
Galewood-Mont Clare ,2016,20407,False,NOV,11,1467
Galewood-Mont Clare ,2016,20407,False,DEC,12,1244
Garfield Ridge,2016,79082,True,JAN,1,5446
Garfield Ridge,2016,79082,True,FEB,2,5707
Garfield Ridge,2016,79082,True,MAR,3,7949
Garfield Ridge,2016,79082,True,APR,4,6199
Garfield Ridge,2016,79082,True,MAY,5,5410
Garfield Ridge,2016,79082,True,JUN,6,7203
Garfield Ridge,2016,79082,True,JUL,7,8353
Garfield Ridge,2016,79082,True,AUG,8,8220
Garfield Ridge,2016,79082,True,SEP,9,6249
Garfield Ridge,2016,79082,True,OCT,10,7115
Garfield Ridge,2016,79082,True,NOV,11,6000
Garfield Ridge,2016,79082,True,DEC,12,5231
Greater Grand Crossing,2016,35164,True,JAN,1,3350
Greater Grand Crossing,2016,35164,True,FEB,2,3225
Greater Grand Crossing,2016,35164,True,MAR,3,3264
Greater Grand Crossing,2016,35164,True,APR,4,3220
Greater Grand Crossing,2016,35164,True,MAY,5,2799
Greater Grand Crossing,2016,35164,True,JUN,6,2911
Greater Grand Crossing,2016,35164,True,JUL,7,2726
Greater Grand Crossing,2016,35164,True,AUG,8,2956
Greater Grand Crossing,2016,35164,True,SEP,9,2982
Greater Grand Crossing,2016,35164,True,OCT,10,2742
Greater Grand Crossing,2016,35164,True,NOV,11,2515
Greater Grand Crossing,2016,35164,True,DEC,12,2474
Hall ,2016,65850,False,JAN,1,5059
Hall ,2016,65850,False,FEB,2,4888
Hall ,2016,65850,False,MAR,3,4780
Hall ,2016,65850,False,APR,4,5185
Hall ,2016,65850,False,MAY,5,4842
Hall ,2016,65850,False,JUN,6,5070
Hall ,2016,65850,False,JUL,7,5271
Hall ,2016,65850,False,AUG,8,6491
Hall ,2016,65850,False,SEP,9,6359
Hall ,2016,65850,False,OCT,10,5322
Hall ,2016,65850,False,NOV,11,6412
Hall ,2016,65850,False,DEC,12,6171
Harold Washington Library Center,2016,1353311,True,JAN,1,119814
Harold Washington Library Center,2016,1353311,True,FEB,2,115243
Harold Washington Library Center,2016,1353311,True,MAR,3,132169
Harold Washington Library Center,2016,1353311,True,APR,4,124196
Harold Washington Library Center,2016,1353311,True,MAY,5,108962
Harold Washington Library Center,2016,1353311,True,JUN,6,103942
Harold Washington Library Center,2016,1353311,True,JUL,7,129580
Harold Washington Library Center,2016,1353311,True,AUG,8,124409
Harold Washington Library Center,2016,1353311,True,SEP,9,104590
Harold Washington Library Center,2016,1353311,True,OCT,10,106236
Harold Washington Library Center,2016,1353311,True,NOV,11,95583
Harold Washington Library Center,2016,1353311,True,DEC,12,88587
Hegewisch,2016,56252,True,JAN,1,4318
Hegewisch,2016,56252,True,FEB,2,4354
Hegewisch,2016,56252,True,MAR,3,4738
Hegewisch,2016,56252,True,APR,4,4747
Hegewisch,2016,56252,True,MAY,5,4316
Hegewisch,2016,56252,True,JUN,6,5287
Hegewisch,2016,56252,True,JUL,7,5507
Hegewisch,2016,56252,True,AUG,8,5058
Hegewisch,2016,56252,True,SEP,9,5020
Hegewisch,2016,56252,True,OCT,10,5068
Hegewisch,2016,56252,True,NOV,11,4278
Hegewisch,2016,56252,True,DEC,12,3561
Humboldt Park,2016,103298,True,JAN,1,6229
Humboldt Park,2016,103298,True,FEB,2,7246
Humboldt Park,2016,103298,True,MAR,3,10364
Humboldt Park,2016,103298,True,APR,4,7671
Humboldt Park,2016,103298,True,MAY,5,6750
Humboldt Park,2016,103298,True,JUN,6,8053
Humboldt Park,2016,103298,True,JUL,7,8321
Humboldt Park,2016,103298,True,AUG,8,9161
Humboldt Park,2016,103298,True,SEP,9,8798
Humboldt Park,2016,103298,True,OCT,10,12572
Humboldt Park,2016,103298,True,NOV,11,11979
Humboldt Park,2016,103298,True,DEC,12,6154
Independence ,2016,0,False,JAN,1,0
Independence ,2016,0,False,FEB,2,0
Independence ,2016,0,False,MAR,3,0
Independence ,2016,0,False,APR,4,0
Independence ,2016,0,False,MAY,5,0
Independence ,2016,0,False,JUN,6,0
Independence ,2016,0,False,JUL,7,0
Independence ,2016,0,False,AUG,8,0
Independence ,2016,0,False,SEP,9,0
Independence ,2016,0,False,OCT,10,0
Independence ,2016,0,False,NOV,11,0
Independence ,2016,0,False,DEC,12,0
Jefferson Park ,2016,94520,False,JAN,1,6882
Jefferson Park ,2016,94520,False,FEB,2,7316
Jefferson Park ,2016,94520,False,MAR,3,7587
Jefferson Park ,2016,94520,False,APR,4,8056
Jefferson Park ,2016,94520,False,MAY,5,7300
Jefferson Park ,2016,94520,False,JUN,6,9050
Jefferson Park ,2016,94520,False,JUL,7,9403
Jefferson Park ,2016,94520,False,AUG,8,9220
Jefferson Park ,2016,94520,False,SEP,9,7771
Jefferson Park ,2016,94520,False,OCT,10,7833
Jefferson Park ,2016,94520,False,NOV,11,8006
Jefferson Park ,2016,94520,False,DEC,12,6096
Jeffery Manor,2016,72488,True,JAN,1,5704
Jeffery Manor,2016,72488,True,FEB,2,5566
Jeffery Manor,2016,72488,True,MAR,3,6606
Jeffery Manor,2016,72488,True,APR,4,4906
Jeffery Manor,2016,72488,True,MAY,5,5219
Jeffery Manor,2016,72488,True,JUN,6,5603
Jeffery Manor,2016,72488,True,JUL,7,5412
Jeffery Manor,2016,72488,True,AUG,8,5180
Jeffery Manor,2016,72488,True,SEP,9,6493
Jeffery Manor,2016,72488,True,OCT,10,9358
Jeffery Manor,2016,72488,True,NOV,11,6807
Jeffery Manor,2016,72488,True,DEC,12,5634
Kelly,2016,65400,True,JAN,1,4723
Kelly,2016,65400,True,FEB,2,4485
Kelly,2016,65400,True,MAR,3,4636
Kelly,2016,65400,True,APR,4,4975
Kelly,2016,65400,True,MAY,5,4674
Kelly,2016,65400,True,JUN,6,7989
Kelly,2016,65400,True,JUL,7,6012
Kelly,2016,65400,True,AUG,8,6536
Kelly,2016,65400,True,SEP,9,5165
Kelly,2016,65400,True,OCT,10,5577
Kelly,2016,65400,True,NOV,11,5472
Kelly,2016,65400,True,DEC,12,5156
King,2016,74422,False,JAN,1,5693
King,2016,74422,False,FEB,2,5542
King,2016,74422,False,MAR,3,6687
King,2016,74422,False,APR,4,5649
King,2016,74422,False,MAY,5,5315
King,2016,74422,False,JUN,6,6532
King,2016,74422,False,JUL,7,6530
King,2016,74422,False,AUG,8,6825
King,2016,74422,False,SEP,9,6648
King,2016,74422,False,OCT,10,6017
King,2016,74422,False,NOV,11,7759
King,2016,74422,False,DEC,12,5225
Legler ,2016,94804,False,JAN,1,7306
Legler ,2016,94804,False,FEB,2,7487
Legler ,2016,94804,False,MAR,3,8923
Legler ,2016,94804,False,APR,4,6840
Legler ,2016,94804,False,MAY,5,6565
Legler ,2016,94804,False,JUN,6,7386
Legler ,2016,94804,False,JUL,7,8690
Legler ,2016,94804,False,AUG,8,8948
Legler ,2016,94804,False,SEP,9,8935
Legler ,2016,94804,False,OCT,10,8127
Legler ,2016,94804,False,NOV,11,8400
Legler ,2016,94804,False,DEC,12,7197
Lincoln Belmont,2016,157871,True,JAN,1,12315
Lincoln Belmont,2016,157871,True,FEB,2,11279
Lincoln Belmont,2016,157871,True,MAR,3,13391
Lincoln Belmont,2016,157871,True,APR,4,13033
Lincoln Belmont,2016,157871,True,MAY,5,10985
Lincoln Belmont,2016,157871,True,JUN,6,14724
Lincoln Belmont,2016,157871,True,JUL,7,15262
Lincoln Belmont,2016,157871,True,AUG,8,15584
Lincoln Belmont,2016,157871,True,SEP,9,13351
Lincoln Belmont,2016,157871,True,OCT,10,13237
Lincoln Belmont,2016,157871,True,NOV,11,12873
Lincoln Belmont,2016,157871,True,DEC,12,11837
Lincoln Park ,2016,139486,False,JAN,1,8992
Lincoln Park ,2016,139486,False,FEB,2,9707
Lincoln Park ,2016,139486,False,MAR,3,15502
Lincoln Park ,2016,139486,False,APR,4,10141
Lincoln Park ,2016,139486,False,MAY,5,8842
Lincoln Park ,2016,139486,False,JUN,6,10700
Lincoln Park ,2016,139486,False,JUL,7,11631
Lincoln Park ,2016,139486,False,AUG,8,11298
Lincoln Park ,2016,139486,False,SEP,9,10217
Lincoln Park ,2016,139486,False,OCT,10,14714
Lincoln Park ,2016,139486,False,NOV,11,18429
Lincoln Park ,2016,139486,False,DEC,12,9313
Little Village,2016,126527,True,JAN,1,10489
Little Village,2016,126527,True,FEB,2,10162
Little Village,2016,126527,True,MAR,3,10106
Little Village,2016,126527,True,APR,4,11208
Little Village,2016,126527,True,MAY,5,9613
Little Village,2016,126527,True,JUN,6,11352
Little Village,2016,126527,True,JUL,7,12143
Little Village,2016,126527,True,AUG,8,12212
Little Village,2016,126527,True,SEP,9,10730
Little Village,2016,126527,True,OCT,10,10592
Little Village,2016,126527,True,NOV,11,9625
Little Village,2016,126527,True,DEC,12,8295
Logan Square,2016,143684,True,JAN,1,11350
Logan Square,2016,143684,True,FEB,2,11340
Logan Square,2016,143684,True,MAR,3,12123
Logan Square,2016,143684,True,APR,4,12851
Logan Square,2016,143684,True,MAY,5,10875
Logan Square,2016,143684,True,JUN,6,12681
Logan Square,2016,143684,True,JUL,7,13041
Logan Square,2016,143684,True,AUG,8,13581
Logan Square,2016,143684,True,SEP,9,11597
Logan Square,2016,143684,True,OCT,10,11999
Logan Square,2016,143684,True,NOV,11,11506
Logan Square,2016,143684,True,DEC,12,10740
Lozano,2016,145739,False,JAN,1,11737
Lozano,2016,145739,False,FEB,2,11462
Lozano,2016,145739,False,MAR,3,13686
Lozano,2016,145739,False,APR,4,12609
Lozano,2016,145739,False,MAY,5,10865
Lozano,2016,145739,False,JUN,6,13198
Lozano,2016,145739,False,JUL,7,11414
Lozano,2016,145739,False,AUG,8,12059
Lozano,2016,145739,False,SEP,9,11576
Lozano,2016,145739,False,OCT,10,11403
Lozano,2016,145739,False,NOV,11,14151
Lozano,2016,145739,False,DEC,12,11579
Manning,2016,95736,True,JAN,1,8734
Manning,2016,95736,True,FEB,2,8949
Manning,2016,95736,True,MAR,3,7679
Manning,2016,95736,True,APR,4,7928
Manning,2016,95736,True,MAY,5,7603
Manning,2016,95736,True,JUN,6,8412
Manning,2016,95736,True,JUL,7,8894
Manning,2016,95736,True,AUG,8,8550
Manning,2016,95736,True,SEP,9,7175
Manning,2016,95736,True,OCT,10,7696
Manning,2016,95736,True,NOV,11,6972
Manning,2016,95736,True,DEC,12,7144
Mayfair  ,2016,64195,False,JAN,1,5123
Mayfair  ,2016,64195,False,FEB,2,5167
Mayfair  ,2016,64195,False,MAR,3,5896
Mayfair  ,2016,64195,False,APR,4,5454
Mayfair  ,2016,64195,False,MAY,5,4903
Mayfair  ,2016,64195,False,JUN,6,5243
Mayfair  ,2016,64195,False,JUL,7,6067
Mayfair  ,2016,64195,False,AUG,8,6483
Mayfair  ,2016,64195,False,SEP,9,5239
Mayfair  ,2016,64195,False,OCT,10,5467
