NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,VISITOR_COUNT
Humboldt Park,2015,92710,True,FEB,2,9131
Humboldt Park,2015,92710,True,MAR,3,8807
Humboldt Park,2015,92710,True,APR,4,8745
Humboldt Park,2015,92710,True,MAY,5,6150
Humboldt Park,2015,92710,True,JUN,6,7706
Humboldt Park,2015,92710,True,JUL,7,8454
Humboldt Park,2015,92710,True,AUG,8,7992
Humboldt Park,2015,92710,True,SEP,9,7686
Humboldt Park,2015,92710,True,OCT,10,7512
Humboldt Park,2015,92710,True,NOV,11,6790
Humboldt Park,2015,92710,True,DEC,12,6395
Independence,2015,65153,False,JAN,1,5584
Independence,2015,65153,False,FEB,2,6016
Independence,2015,65153,False,MAR,3,7670
Independence,2015,65153,False,APR,4,7609
Independence,2015,65153,False,MAY,5,5599
Independence,2015,65153,False,JUN,6,6338
Independence,2015,65153,False,JUL,7,6974
Independence,2015,65153,False,AUG,8,6505
Independence,2015,65153,False,SEP,9,6293
Independence,2015,65153,False,OCT,10,6565
Independence,2015,65153,False,NOV,11,0
Independence,2015,65153,False,DEC,12,0
Jefferson Park,2015,95539,False,JAN,1,7033
Jefferson Park,2015,95539,False,FEB,2,6415
Jefferson Park,2015,95539,False,MAR,3,7630
Jefferson Park,2015,95539,False,APR,4,8498
Jefferson Park,2015,95539,False,MAY,5,6965
Jefferson Park,2015,95539,False,JUN,6,9180
Jefferson Park,2015,95539,False,JUL,7,10075
Jefferson Park,2015,95539,False,AUG,8,8749
Jefferson Park,2015,95539,False,SEP,9,8049
Jefferson Park,2015,95539,False,OCT,10,8280
Jefferson Park,2015,95539,False,NOV,11,7514
Jefferson Park,2015,95539,False,DEC,12,7151
Jeffery Manor,2015,72326,True,JAN,1,6377
Jeffery Manor,2015,72326,True,FEB,2,5244
Jeffery Manor,2015,72326,True,MAR,3,7066
Jeffery Manor,2015,72326,True,APR,4,6702
Jeffery Manor,2015,72326,True,MAY,5,5129
Jeffery Manor,2015,72326,True,JUN,6,6693
Jeffery Manor,2015,72326,True,JUL,7,5943
Jeffery Manor,2015,72326,True,AUG,8,5404
Jeffery Manor,2015,72326,True,SEP,9,5605
Jeffery Manor,2015,72326,True,OCT,10,6522
Jeffery Manor,2015,72326,True,NOV,11,5922
Jeffery Manor,2015,72326,True,DEC,12,5719
Kelly,2015,61921,True,JAN,1,4954
Kelly,2015,61921,True,FEB,2,4162
Kelly,2015,61921,True,MAR,3,5163
Kelly,2015,61921,True,APR,4,5651
Kelly,2015,61921,True,MAY,5,4549
Kelly,2015,61921,True,JUN,6,5902
Kelly,2015,61921,True,JUL,7,6191
Kelly,2015,61921,True,AUG,8,6781
Kelly,2015,61921,True,SEP,9,4912
Kelly,2015,61921,True,OCT,10,4892
Kelly,2015,61921,True,NOV,11,4385
Kelly,2015,61921,True,DEC,12,4379
King,2015,73038,False,JAN,1,5715
King,2015,73038,False,FEB,2,4924
King,2015,73038,False,MAR,3,6060
King,2015,73038,False,APR,4,6919
King,2015,73038,False,MAY,5,5621
King,2015,73038,False,JUN,6,6998
King,2015,73038,False,JUL,7,6634
King,2015,73038,False,AUG,8,6431
King,2015,73038,False,SEP,9,6710
King,2015,73038,False,OCT,10,6239
King,2015,73038,False,NOV,11,5334
King,2015,73038,False,DEC,12,5453
Legler,2015,87848,False,JAN,1,6727
Legler,2015,87848,False,FEB,2,6487
Legler,2015,87848,False,MAR,3,7293
Legler,2015,87848,False,APR,4,6432
Legler,2015,87848,False,MAY,5,6080
Legler,2015,87848,False,JUN,6,7133
Legler,2015,87848,False,JUL,7,6795
Legler,2015,87848,False,AUG,8,9025
Legler,2015,87848,False,SEP,9,8619
Legler,2015,87848,False,OCT,10,8340
Legler,2015,87848,False,NOV,11,7000
Legler,2015,87848,False,DEC,12,7917
Lincoln Belmont,2015,149576,True,JAN,1,12072
Lincoln Belmont,2015,149576,True,FEB,2,9240
Lincoln Belmont,2015,149576,True,MAR,3,12128
Lincoln Belmont,2015,149576,True,APR,4,12599
Lincoln Belmont,2015,149576,True,MAY,5,11415
Lincoln Belmont,2015,149576,True,JUN,6,14545
Lincoln Belmont,2015,149576,True,JUL,7,14271
Lincoln Belmont,2015,149576,True,AUG,8,13417
Lincoln Belmont,2015,149576,True,SEP,9,12660
Lincoln Belmont,2015,149576,True,OCT,10,12885
Lincoln Belmont,2015,149576,True,NOV,11,12277
Lincoln Belmont,2015,149576,True,DEC,12,12067
Lincoln Park,2015,121396,False,JAN,1,10617
Lincoln Park,2015,121396,False,FEB,2,12258
Lincoln Park,2015,121396,False,MAR,3,13968
Lincoln Park,2015,121396,False,APR,4,12624
Lincoln Park,2015,121396,False,MAY,5,8787
Lincoln Park,2015,121396,False,JUN,6,10904
Lincoln Park,2015,121396,False,JUL,7,10981
Lincoln Park,2015,121396,False,AUG,8,9984
Lincoln Park,2015,121396,False,SEP,9,10167
Lincoln Park,2015,121396,False,OCT,10,10057
Lincoln Park,2015,121396,False,NOV,11,9415
Lincoln Park,2015,121396,False,DEC,12,1634
Little Village,2015,138219,True,JAN,1,11184
Little Village,2015,138219,True,FEB,2,9299
Little Village,2015,138219,True,MAR,3,11558
Little Village,2015,138219,True,APR,4,12335
Little Village,2015,138219,True,MAY,5,10137
Little Village,2015,138219,True,JUN,6,13323
Little Village,2015,138219,True,JUL,7,13019
Little Village,2015,138219,True,AUG,8,11922
Little Village,2015,138219,True,SEP,9,11509
Little Village,2015,138219,True,OCT,10,12744
Little Village,2015,138219,True,NOV,11,10396
Little Village,2015,138219,True,DEC,12,10793
Logan Square,2015,145077,True,JAN,1,12563
Logan Square,2015,145077,True,FEB,2,10172
Logan Square,2015,145077,True,MAR,3,12990
Logan Square,2015,145077,True,APR,4,12807
Logan Square,2015,145077,True,MAY,5,10684
Logan Square,2015,145077,True,JUN,6,12720
Logan Square,2015,145077,True,JUL,7,13291
Logan Square,2015,145077,True,AUG,8,12774
Logan Square,2015,145077,True,SEP,9,12069
Logan Square,2015,145077,True,OCT,10,12937
Logan Square,2015,145077,True,NOV,11,11304
Logan Square,2015,145077,True,DEC,12,10766
Lozano,2015,149543,False,JAN,1,12754
Lozano,2015,149543,False,FEB,2,11763
Lozano,2015,149543,False,MAR,3,16444
Lozano,2015,149543,False,APR,4,13864
Lozano,2015,149543,False,MAY,5,10589
Lozano,2015,149543,False,JUN,6,12808
Lozano,2015,149543,False,JUL,7,11562
Lozano,2015,149543,False,AUG,8,11672
Lozano,2015,149543,False,SEP,9,11835
Lozano,2015,149543,False,OCT,10,12654
Lozano,2015,149543,False,NOV,11,12796
Lozano,2015,149543,False,DEC,12,10802
Manning,2015,110116,True,JAN,1,9724
Manning,2015,110116,True,FEB,2,7836
Manning,2015,110116,True,MAR,3,9459
Manning,2015,110116,True,APR,4,8679
Manning,2015,110116,True,MAY,5,8051
Manning,2015,110116,True,JUN,6,9391
Manning,2015,110116,True,JUL,7,10400
Manning,2015,110116,True,AUG,8,10287
Manning,2015,110116,True,SEP,9,10150
Manning,2015,110116,True,OCT,10,9525
Manning,2015,110116,True,NOV,11,8475
Manning,2015,110116,True,DEC,12,8139
Mayfair,2015,61646,False,JAN,1,5244
Mayfair,2015,61646,False,FEB,2,4812
Mayfair,2015,61646,False,MAR,3,5198
Mayfair,2015,61646,False,APR,4,5471
Mayfair,2015,61646,False,MAY,5,4920
Mayfair,2015,61646,False,JUN,6,5414
Mayfair,2015,61646,False,JUL,7,4778
Mayfair,2015,61646,False,AUG,8,4233
Mayfair,2015,61646,False,SEP,9,4991
Mayfair,2015,61646,False,OCT,10,5819
Mayfair,2015,61646,False,NOV,11,5783
Mayfair,2015,61646,False,DEC,12,4983
McKinley Park,2015,97104,True,JAN,1,8608
McKinley Park,2015,97104,True,FEB,2,7004
McKinley Park,2015,97104,True,MAR,3,8345
McKinley Park,2015,97104,True,APR,4,8170
McKinley Park,2015,97104,True,MAY,5,6706
McKinley Park,2015,97104,True,JUN,6,9638
McKinley Park,2015,97104,True,JUL,7,11248
McKinley Park,2015,97104,True,AUG,8,9930
McKinley Park,2015,97104,True,SEP,9,6805
McKinley Park,2015,97104,True,OCT,10,8168
McKinley Park,2015,97104,True,NOV,11,5923
