NAME,YEAR,TOTAL_VISITORS_YEAR,Problem_With_Counter,MONTH,MONTH_NUMBER,VISITOR_COUNT
Austin,2018,67483,False,OCT,10,7087
Austin,2018,67483,False,NOV,11,5351
Austin,2018,67483,False,DEC,12,5921
Austin-Irving,2018,104670,False,JAN,1,8619
Austin-Irving,2018,104670,False,FEB,2,7541
Austin-Irving,2018,104670,False,MAR,3,9578
Austin-Irving,2018,104670,False,APR,4,8469
Austin-Irving,2018,104670,False,MAY,5,8243
Austin-Irving,2018,104670,False,JUN,6,8703
Austin-Irving,2018,104670,False,JUL,7,9800
Austin-Irving,2018,104670,False,AUG,8,9477
Austin-Irving,2018,104670,False,SEP,9,8403
Austin-Irving,2018,104670,False,OCT,10,9331
Austin-Irving,2018,104670,False,NOV,11,8804
Austin-Irving,2018,104670,False,DEC,12,7702
Avalon,2018,114441,True,JAN,1,9937
Avalon,2018,114441,True,FEB,2,8694
Avalon,2018,114441,True,MAR,3,9782
Avalon,2018,114441,True,APR,4,10112
Avalon,2018,114441,True,MAY,5,8814
Avalon,2018,114441,True,JUN,6,9071
Avalon,2018,114441,True,JUL,7,10346
Avalon,2018,114441,True,AUG,8,10975
Avalon,2018,114441,True,SEP,9,9772
Avalon,2018,114441,True,OCT,10,9693
Avalon,2018,114441,True,NOV,11,8701
Avalon,2018,114441,True,DEC,12,8544
Back of the Yards,2018,51007,False,JAN,1,4342
Back of the Yards,2018,51007,False,FEB,2,3443
Back of the Yards,2018,51007,False,MAR,3,5152
Back of the Yards,2018,51007,False,APR,4,3920
Back of the Yards,2018,51007,False,MAY,5,3834
Back of the Yards,2018,51007,False,JUN,6,4008
Back of the Yards,2018,51007,False,JUL,7,4767
Back of the Yards,2018,51007,False,AUG,8,5208
Back of the Yards,2018,51007,False,SEP,9,4295
Back of the Yards,2018,51007,False,OCT,10,4765
Back of the Yards,2018,51007,False,NOV,11,3976
Back of the Yards,2018,51007,False,DEC,12,3297
Beverly,2018,94255,True,JAN,1,9548
Beverly,2018,94255,True,FEB,2,7675
Beverly,2018,94255,True,MAR,3,7906
Beverly,2018,94255,True,APR,4,7250
Beverly,2018,94255,True,MAY,5,6849
Beverly,2018,94255,True,JUN,6,7477
Beverly,2018,94255,True,JUL,7,8113
Beverly,2018,94255,True,AUG,8,7611
Beverly,2018,94255,True,SEP,9,7252
Beverly,2018,94255,True,OCT,10,8329
Beverly,2018,94255,True,NOV,11,8949
Beverly,2018,94255,True,DEC,12,7296
Bezazian,2018,123080,False,JAN,1,9138
Bezazian,2018,123080,False,FEB,2,8071
Bezazian,2018,123080,False,MAR,3,10465
Bezazian,2018,123080,False,APR,4,9943
Bezazian,2018,123080,False,MAY,5,10005
Bezazian,2018,123080,False,JUN,6,11314
Bezazian,2018,123080,False,JUL,7,12128
Bezazian,2018,123080,False,AUG,8,12526
Bezazian,2018,123080,False,SEP,9,9557
Bezazian,2018,123080,False,OCT,10,10422
Bezazian,2018,123080,False,NOV,11,9785
Bezazian,2018,123080,False,DEC,12,9726
Blackstone,2018,92475,False,JAN,1,7649
Blackstone,2018,92475,False,FEB,2,6930
Blackstone,2018,92475,False,MAR,3,7534
Blackstone,2018,92475,False,APR,4,5095
Blackstone,2018,92475,False,MAY,5,7391
Blackstone,2018,92475,False,JUN,6,8678
Blackstone,2018,92475,False,JUL,7,9367
Blackstone,2018,92475,False,AUG,8,9066
Blackstone,2018,92475,False,SEP,9,8027
Blackstone,2018,92475,False,OCT,10,8219
Blackstone,2018,92475,False,NOV,11,7474
Blackstone,2018,92475,False,DEC,12,7045
Brainerd,2018,81936,True,JAN,1,8550
Brainerd,2018,81936,True,FEB,2,8202
Brainerd,2018,81936,True,MAR,3,8713
Brainerd,2018,81936,True,APR,4,6184
Brainerd,2018,81936,True,MAY,5,6232
Brainerd,2018,81936,True,JUN,6,6414
Brainerd,2018,81936,True,JUL,7,6931
Brainerd,2018,81936,True,AUG,8,8883
Brainerd,2018,81936,True,SEP,9,6111
Brainerd,2018,81936,True,OCT,10,6672
Brainerd,2018,81936,True,NOV,11,5679
Brainerd,2018,81936,True,DEC,12,3365
Brighton Park,2018,65971,False,JAN,1,5574
Brighton Park,2018,65971,False,FEB,2,4519
Brighton Park,2018,65971,False,MAR,3,6154
Brighton Park,2018,65971,False,APR,4,5369
Brighton Park,2018,65971,False,MAY,5,5036
Brighton Park,2018,65971,False,JUN,6,5377
Brighton Park,2018,65971,False,JUL,7,5968
Brighton Park,2018,65971,False,AUG,8,6053
Brighton Park,2018,65971,False,SEP,9,4989
Brighton Park,2018,65971,False,OCT,10,5868
Brighton Park,2018,65971,False,NOV,11,6911
Brighton Park,2018,65971,False,DEC,12,4153
Bucktown-Wicker Park,2018,133257,False,JAN,1,9784
Bucktown-Wicker Park,2018,133257,False,FEB,2,8407
Bucktown-Wicker Park,2018,133257,False,MAR,3,14102
Bucktown-Wicker Park,2018,133257,False,APR,4,9484
Bucktown-Wicker Park,2018,133257,False,MAY,5,9099
Bucktown-Wicker Park,2018,133257,False,JUN,6,10657
Bucktown-Wicker Park,2018,133257,False,JUL,7,11703
Bucktown-Wicker Park,2018,133257,False,AUG,8,11392
Bucktown-Wicker Park,2018,133257,False,SEP,9,9133
Bucktown-Wicker Park,2018,133257,False,OCT,10,13970
Bucktown-Wicker Park,2018,133257,False,NOV,11,16216
Bucktown-Wicker Park,2018,133257,False,DEC,12,9310
Budlong Woods,2018,134216,True,JAN,1,9138
Budlong Woods,2018,134216,True,FEB,2,7892
Budlong Woods,2018,134216,True,MAR,3,10595
Budlong Woods,2018,134216,True,APR,4,10130
Budlong Woods,2018,134216,True,MAY,5,10012
Budlong Woods,2018,134216,True,JUN,6,11395
Budlong Woods,2018,134216,True,JUL,7,13613
Budlong Woods,2018,134216,True,AUG,8,14127
Budlong Woods,2018,134216,True,SEP,9,11754
Budlong Woods,2018,134216,True,OCT,10,13226
Budlong Woods,2018,134216,True,NOV,11,12051
Budlong Woods,2018,134216,True,DEC,12,10283
Canaryville,2018,43738,False,JAN,1,2763
Canaryville,2018,43738,False,FEB,2,2864
Canaryville,2018,43738,False,MAR,3,3632
Canaryville,2018,43738,False,APR,4,3302
Canaryville,2018,43738,False,MAY,5,3063
Canaryville,2018,43738,False,JUN,6,3576
Canaryville,2018,43738,False,JUL,7,4133
Canaryville,2018,43738,False,AUG,8,3795
Canaryville,2018,43738,False,SEP,9,3764
Canaryville,2018,43738,False,OCT,10,6460
Canaryville,2018,43738,False,NOV,11,3417
Canaryville,2018,43738,False,DEC,12,2969
Chicago Bee,2018,3629,True,JAN,1,1666
Chicago Bee,2018,3629,True,FEB,2,0
Chicago Bee,2018,3629,True,MAR,3,0
Chicago Bee,2018,3629,True,APR,4,0
Chicago Bee,2018,3629,True,MAY,5,0
Chicago Bee,2018,3629,True,JUN,6,0
Chicago Bee,2018,3629,True,JUL,7,0
Chicago Bee,2018,3629,True,AUG,8,0
Chicago Bee,2018,3629,True,SEP,9,0
Chicago Bee,2018,3629,True,OCT,10,0
Chicago Bee,2018,3629,True,NOV,11,174
Chicago Bee,2018,3629,True,DEC,12,1789
Chicago Lawn,2018,70544,False,JAN,1,5367
Chicago Lawn,2018,70544,False,FEB,2,4543
Chicago Lawn,2018,70544,False,MAR,3,5855
Chicago Lawn,2018,70544,False,APR,4,5687
Chicago Lawn,2018,70544,False,MAY,5,5689
Chicago Lawn,2018,70544,False,JUN,6,5448
Chicago Lawn,2018,70544,False,JUL,7,6293
Chicago Lawn,2018,70544,False,AUG,8,7370
Chicago Lawn,2018,70544,False,SEP,9,6426
Chicago Lawn,2018,70544,False,OCT,10,6743
Chicago Lawn,2018,70544,False,NOV,11,5714
Chicago Lawn,2018,70544,False,DEC,12,5409
Chinatown,2018,272228,False,JAN,1,19195
Chinatown,2018,272228,False,FEB,2,16935
Chinatown,2018,272228,False,MAR,3,26360
Chinatown,2018,272228,False,APR,4,22140
Chinatown,2018,272228,False,MAY,5,23367
Chinatown,2018,272228,False,JUN,6,19849
Chinatown,2018,272228,False,JUL,7,25442
Chinatown,2018,272228,False,AUG,8,26347
Chinatown,2018,272228,False,SEP,9,21799
Chinatown,2018,272228,False,OCT,10,25017
Chinatown,2018,272228,False,NOV,11,26601
Chinatown,2018,272228,False,DEC,12,19176
Clearing,2018,64977,True,JAN,1,5183
Clearing,2018,64977,True,FEB,2,4611
Clearing,2018,64977,True,MAR,3,6656
Clearing,2018,64977,True,APR,4,5185
Clearing,2018,64977,True,MAY,5,4910
Clearing,2018,64977,True,JUN,6,6261
Clearing,2018,64977,True,JUL,7,6343
Clearing,2018,64977,True,AUG,8,5521
Clearing,2018,64977,True,SEP,9,4800
Clearing,2018,64977,True,OCT,10,6009
Clearing,2018,64977,True,NOV,11,5208
Clearing,2018,64977,True,DEC,12,4290
Coleman,2018,92457,True,JAN,1,7660
Coleman,2018,92457,True,FEB,2,7022
Coleman,2018,92457,True,MAR,3,9638
Coleman,2018,92457,True,APR,4,7679
Coleman,2018,92457,True,MAY,5,6963
Coleman,2018,92457,True,JUN,6,7633
Coleman,2018,92457,True,JUL,7,8046
Coleman,2018,92457,True,AUG,8,9415
Coleman,2018,92457,True,SEP,9,7463
Coleman,2018,92457,True,OCT,10,7926
Coleman,2018,92457,True,NOV,11,6256
Coleman,2018,92457,True,DEC,12,6756
"Daley, Richard J.-Bridgeport",2018,70815,False,JAN,1,6327
"Daley, Richard J.-Bridgeport",2018,70815,False,FEB,2,5260
"Daley, Richard J.-Bridgeport",2018,70815,False,MAR,3,7734
"Daley, Richard J.-Bridgeport",2018,70815,False,APR,4,6472
"Daley, Richard J.-Bridgeport",2018,70815,False,MAY,5,6233
"Daley, Richard J.-Bridgeport",2018,70815,False,JUN,6,6385
"Daley, Richard J.-Bridgeport",2018,70815,False,JUL,7,6669
"Daley, Richard J.-Bridgeport",2018,70815,False,AUG,8,7359
"Daley, Richard J.-Bridgeport",2018,70815,False,SEP,9,3040
"Daley, Richard J.-Bridgeport",2018,70815,False,OCT,10,4408
"Daley, Richard J.-Bridgeport",2018,70815,False,NOV,11,6252
"Daley, Richard J.-Bridgeport",2018,70815,False,DEC,12,4676
"Daley, Richard M.-W Humboldt",2018,131921,True,JAN,1,9969
"Daley, Richard M.-W Humboldt",2018,131921,True,FEB,2,9543
"Daley, Richard M.-W Humboldt",2018,131921,True,MAR,3,11811
"Daley, Richard M.-W Humboldt",2018,131921,True,APR,4,11134
"Daley, Richard M.-W Humboldt",2018,131921,True,MAY,5,10889
"Daley, Richard M.-W Humboldt",2018,131921,True,JUN,6,10850
"Daley, Richard M.-W Humboldt",2018,131921,True,JUL,7,12497
"Daley, Richard M.-W Humboldt",2018,131921,True,AUG,8,12122
"Daley, Richard M.-W Humboldt",2018,131921,True,SEP,9,10557
"Daley, Richard M.-W Humboldt",2018,131921,True,OCT,10,12398
"Daley, Richard M.-W Humboldt",2018,131921,True,NOV,11,10288
"Daley, Richard M.-W Humboldt",2018,131921,True,DEC,12,9863
Douglass,2018,45453,False,JAN,1,4685
Douglass,2018,45453,False,FEB,2,4017
Douglass,2018,45453,False,MAR,3,5256
Douglass,2018,45453,False,APR,4,5199
Douglass,2018,45453,False,MAY,5,5108
Douglass,2018,45453,False,JUN,6,5434
Douglass,2018,45453,False,JUL,7,6796
Douglass,2018,45453,False,AUG,8,5885
Douglass,2018,45453,False,SEP,9,3073
Douglass,2018,45453,False,OCT,10,0
Douglass,2018,45453,False,NOV,11,0
Douglass,2018,45453,False,DEC,12,0
Dunning,2018,118188,True,JAN,1,11435
Dunning,2018,118188,True,FEB,2,9026
Dunning,2018,118188,True,MAR,3,9690
Dunning,2018,118188,True,APR,4,9343
Dunning,2018,118188,True,MAY,5,10091
Dunning,2018,118188,True,JUN,6,9913
Dunning,2018,118188,True,JUL,7,8072
Dunning,2018,118188,True,AUG,8,9178
Dunning,2018,118188,True,SEP,9,11214
Dunning,2018,118188,True,OCT,10,12275
Dunning,2018,118188,True,NOV,11,10674
Dunning,2018,118188,True,DEC,12,7277
Edgebrook,2018,94715,False,JAN,1,7389
Edgebrook,2018,94715,False,FEB,2,6761
Edgebrook,2018,94715,False,MAR,3,8608
Edgebrook,2018,94715,False,APR,4,6993
Edgebrook,2018,94715,False,MAY,5,6553
Edgebrook,2018,94715,False,JUN,6,9856
Edgebrook,2018,94715,False,JUL,7,9483
Edgebrook,2018,94715,False,AUG,8,8590
Edgebrook,2018,94715,False,SEP,9,7432
Edgebrook,2018,94715,False,OCT,10,8066
Edgebrook,2018,94715,False,NOV,11,7895
Edgebrook,2018,94715,False,DEC,12,7089
Edgewater,2018,203198,False,JAN,1,15000
Edgewater,2018,203198,False,FEB,2,13360
Edgewater,2018,203198,False,MAR,3,21046
Edgewater,2018,203198,False,APR,4,15947
Edgewater,2018,203198,False,MAY,5,15746
Edgewater,2018,203198,False,JUN,6,16189
Edgewater,2018,203198,False,JUL,7,17095
Edgewater,2018,203198,False,AUG,8,17787
Edgewater,2018,203198,False,SEP,9,16167
Edgewater,2018,203198,False,OCT,10,19979
Edgewater,2018,203198,False,NOV,11,21074
Edgewater,2018,203198,False,DEC,12,13808
Gage Park,2018,37565,False,JAN,1,3388
Gage Park,2018,37565,False,FEB,2,3246
Gage Park,2018,37565,False,MAR,3,3572
Gage Park,2018,37565,False,APR,4,3864
Gage Park,2018,37565,False,MAY,5,2455
Gage Park,2018,37565,False,JUN,6,3286
Gage Park,2018,37565,False,JUL,7,3550
Gage Park,2018,37565,False,AUG,8,3202
Gage Park,2018,37565,False,SEP,9,2839
Gage Park,2018,37565,False,OCT,10,3520
Gage Park,2018,37565,False,NOV,11,2448
Gage Park,2018,37565,False,DEC,12,2195
Galewood-Mont Clare,2018,26141,False,JAN,1,1904
Galewood-Mont Clare,2018,26141,False,FEB,2,1524
Galewood-Mont Clare,2018,26141,False,MAR,3,1908
Galewood-Mont Clare,2018,26141,False,APR,4,2551
Galewood-Mont Clare,2018,26141,False,MAY,5,1929
Galewood-Mont Clare,2018,26141,False,JUN,6,2044
Galewood-Mont Clare,2018,26141,False,JUL,7,3889
Galewood-Mont Clare,2018,26141,False,AUG,8,3087
Galewood-Mont Clare,2018,26141,False,SEP,9,2074
Galewood-Mont Clare,2018,26141,False,OCT,10,2425
Galewood-Mont Clare,2018,26141,False,NOV,11,1556
Galewood-Mont Clare,2018,26141,False,DEC,12,1250
Garfield Ridge,2018,71917,True,JAN,1,5369
Garfield Ridge,2018,71917,True,FEB,2,4892
Garfield Ridge,2018,71917,True,MAR,3,6494
Garfield Ridge,2018,71917,True,APR,4,5583
Garfield Ridge,2018,71917,True,MAY,5,5460
Garfield Ridge,2018,71917,True,JUN,6,6575
Garfield Ridge,2018,71917,True,JUL,7,7825
Garfield Ridge,2018,71917,True,AUG,8,6686
Garfield Ridge,2018,71917,True,SEP,9,5705
Garfield Ridge,2018,71917,True,OCT,10,6649
Garfield Ridge,2018,71917,True,NOV,11,5817
Garfield Ridge,2018,71917,True,DEC,12,4862
Greater Grand Crossing,2018,76082,True,JAN,1,4942
Greater Grand Crossing,2018,76082,True,FEB,2,6749
Greater Grand Crossing,2018,76082,True,MAR,3,10205
Greater Grand Crossing,2018,76082,True,APR,4,7468
Greater Grand Crossing,2018,76082,True,MAY,5,7219
Greater Grand Crossing,2018,76082,True,JUN,6,6951
Greater Grand Crossing,2018,76082,True,JUL,7,5464
Greater Grand Crossing,2018,76082,True,AUG,8,6322
Greater Grand Crossing,2018,76082,True,SEP,9,5111
Greater Grand Crossing,2018,76082,True,OCT,10,5277
Greater Grand Crossing,2018,76082,True,NOV,11,6129
Greater Grand Crossing,2018,76082,True,DEC,12,4245
Hall,2018,70437,False,JAN,1,4788
Hall,2018,70437,False,FEB,2,5053
Hall,2018,70437,False,MAR,3,9395
Hall,2018,70437,False,APR,4,5732
Hall,2018,70437,False,MAY,5,5220
Hall,2018,70437,False,JUN,6,5232
Hall,2018,70437,False,JUL,7,5460
Hall,2018,70437,False,AUG,8,5679
Hall,2018,70437,False,SEP,9,5200
Hall,2018,70437,False,OCT,10,7381
Hall,2018,70437,False,NOV,11,6640
Hall,2018,70437,False,DEC,12,4657
Harold Washington Library Center,2018,1364907,True,JAN,1,86746
Harold Washington Library Center,2018,1364907,True,FEB,2,94458
Harold Washington Library Center,2018,1364907,True,MAR,3,126336
Harold Washington Library Center,2018,1364907,True,APR,4,131702
Harold Washington Library Center,2018,1364907,True,MAY,5,121940
Harold Washington Library Center,2018,1364907,True,JUN,6,121568
Harold Washington Library Center,2018,1364907,True,JUL,7,97839
Harold Washington Library Center,2018,1364907,True,AUG,8,121712
Harold Washington Library Center,2018,1364907,True,SEP,9,127002
Harold Washington Library Center,2018,1364907,True,OCT,10,135147
Harold Washington Library Center,2018,1364907,True,NOV,11,105153
Harold Washington Library Center,2018,1364907,True,DEC,12,95304
Hegewisch,2018,51298,True,JAN,1,4812
Hegewisch,2018,51298,True,FEB,2,3664
Hegewisch,2018,51298,True,MAR,3,4484
Hegewisch,2018,51298,True,APR,4,4488
Hegewisch,2018,51298,True,MAY,5,3765
Hegewisch,2018,51298,True,JUN,6,3973
Hegewisch,2018,51298,True,JUL,7,4299
Hegewisch,2018,51298,True,AUG,8,4158
Hegewisch,2018,51298,True,SEP,9,4972
Hegewisch,2018,51298,True,OCT,10,5494
Hegewisch,2018,51298,True,NOV,11,3905
Hegewisch,2018,51298,True,DEC,12,3284
Humboldt Park,2018,91935,True,JAN,1,6942
Humboldt Park,2018,91935,True,FEB,2,6140
Humboldt Park,2018,91935,True,MAR,3,9290
Humboldt Park,2018,91935,True,APR,4,6926
Humboldt Park,2018,91935,True,MAY,5,6941
Humboldt Park,2018,91935,True,JUN,6,7830
Humboldt Park,2018,91935,True,JUL,7,8455
Humboldt Park,2018,91935,True,AUG,8,9109
Humboldt Park,2018,91935,True,SEP,9,7773
Humboldt Park,2018,91935,True,OCT,10,8725
Humboldt Park,2018,91935,True,NOV,11,7816
Humboldt Park,2018,91935,True,DEC,12,5988
Independence,2018,0,False,JAN,1,0
Independence,2018,0,False,FEB,2,0
Independence,2018,0,False,MAR,3,0
Independence,2018,0,False,APR,4,0
Independence,2018,0,False,MAY,5,0
Independence,2018,0,False,JUN,6,0
Independence,2018,0,False,JUL,7,0
Independence,2018,0,False,AUG,8,0
Independence,2018,0,False,SEP,9,0
Independence,2018,0,False,OCT,10,0
Independence,2018,0,False,NOV,11,0
Independence,2018,0,False,DEC,12,0
Jefferson Park,2018,88120,False,JAN,1,6808
Jefferson Park,2018,88120,False,FEB,2,5685
Jefferson Park,2018,88120,False,MAR,3,7860
Jefferson Park,2018,88120,False,APR,4,7305
Jefferson Park,2018,88120,False,MAY,5,6938
Jefferson Park,2018,88120,False,JUN,6,7550
Jefferson Park,2018,88120,False,JUL,7,9012
Jefferson Park,2018,88120,False,AUG,8,8847
Jefferson Park,2018,88120,False,SEP,9,6846
Jefferson Park,2018,88120,False,OCT,10,7639
Jefferson Park,2018,88120,False,NOV,11,7362
Jefferson Park,2018,88120,False,DEC,12,6268
Jeffery Manor,2018,74842,True,JAN,1,5943
Jeffery Manor,2018,74842,True,FEB,2,5213
Jeffery Manor,2018,74842,True,MAR,3,7812
Jeffery Manor,2018,74842,True,APR,4,6608
Jeffery Manor,2018,74842,True,MAY,5,6171
Jeffery Manor,2018,74842,True,JUN,6,6506
Jeffery Manor,2018,74842,True,JUL,7,5442
Jeffery Manor,2018,74842,True,AUG,8,5712
Jeffery Manor,2018,74842,True,SEP,9,5776
Jeffery Manor,2018,74842,True,OCT,10,7380
Jeffery Manor,2018,74842,True,NOV,11,7030
Jeffery Manor,2018,74842,True,DEC,12,5249
Kelly,2018,39239,True,JAN,1,4613
Kelly,2018,39239,True,FEB,2,1579
Kelly,2018,39239,True,MAR,3,0
Kelly,2018,39239,True,APR,4,0
Kelly,2018,39239,True,MAY,5,902
Kelly,2018,39239,True,JUN,6,4847
Kelly,2018,39239,True,JUL,7,5414
Kelly,2018,39239,True,AUG,8,6019
Kelly,2018,39239,True,SEP,9,100
Kelly,2018,39239,True,OCT,10,6619
Kelly,2018,39239,True,NOV,11,4505
Kelly,2018,39239,True,DEC,12,4641
King,2018,61044,False,JAN,1,5407
King,2018,61044,False,FEB,2,5078
King,2018,61044,False,MAR,3,6825
King,2018,61044,False,APR,4,5861
King,2018,61044,False,MAY,5,5834
King,2018,61044,False,JUN,6,5016
King,2018,61044,False,JUL,7,4283
King,2018,61044,False,AUG,8,6187
King,2018,61044,False,SEP,9,5383
King,2018,61044,False,OCT,10,3270
King,2018,61044,False,NOV,11,3625
King,2018,61044,False,DEC,12,4275
Legler,2018,79803,False,JAN,1,6286
Legler,2018,79803,False,FEB,2,6172
Legler,2018,79803,False,MAR,3,6299
Legler,2018,79803,False,APR,4,5966
Legler,2018,79803,False,MAY,5,6249
Legler,2018,79803,False,JUN,6,5788
Legler,2018,79803,False,JUL,7,5940
Legler,2018,79803,False,AUG,8,7322
Legler,2018,79803,False,SEP,9,7761
Legler,2018,79803,False,OCT,10,7776
Legler,2018,79803,False,NOV,11,6825
Legler,2018,79803,False,DEC,12,7419
Lincoln Belmont,2018,145834,True,JAN,1,11358
Lincoln Belmont,2018,145834,True,FEB,2,9996
Lincoln Belmont,2018,145834,True,MAR,3,13052
Lincoln Belmont,2018,145834,True,APR,4,12312
Lincoln Belmont,2018,145834,True,MAY,5,11483
Lincoln Belmont,2018,145834,True,JUN,6,13621
Lincoln Belmont,2018,145834,True,JUL,7,13594
Lincoln Belmont,2018,145834,True,AUG,8,15234
Lincoln Belmont,2018,145834,True,SEP,9,11066
Lincoln Belmont,2018,145834,True,OCT,10,12623
Lincoln Belmont,2018,145834,True,NOV,11,10840
Lincoln Belmont,2018,145834,True,DEC,12,10655
Lincoln Park,2018,136011,False,JAN,1,10337
Lincoln Park,2018,136011,False,FEB,2,9020
Lincoln Park,2018,136011,False,MAR,3,14331
Lincoln Park,2018,136011,False,APR,4,10234
Lincoln Park,2018,136011,False,MAY,5,8861
Lincoln Park,2018,136011,False,JUN,6,10094
Lincoln Park,2018,136011,False,JUL,7,10684
Lincoln Park,2018,136011,False,AUG,8,11106
Lincoln Park,2018,136011,False,SEP,9,9179
Lincoln Park,2018,136011,False,OCT,10,16304
Lincoln Park,2018,136011,False,NOV,11,16973
Lincoln Park,2018,136011,False,DEC,12,8888
Little Village,2018,104662,True,JAN,1,8061
Little Village,2018,104662,True,FEB,2,7535
Little Village,2018,104662,True,MAR,3,9378
Little Village,2018,104662,True,APR,4,8119
Little Village,2018,104662,True,MAY,5,8241
Little Village,2018,104662,True,JUN,6,9167
Little Village,2018,104662,True,JUL,7,10096
Little Village,2018,104662,True,AUG,8,9371
Little Village,2018,104662,True,SEP,9,9051
Little Village,2018,104662,True,OCT,10,10144
Little Village,2018,104662,True,NOV,11,8341
Little Village,2018,104662,True,DEC,12,7158
Logan Square,2018,148676,True,JAN,1,12034
Logan Square,2018,148676,True,FEB,2,10510
Logan Square,2018,148676,True,MAR,3,13479
Logan Square,2018,148676,True,APR,4,12297
Logan Square,2018,148676,True,MAY,5,11196
Logan Square,2018,148676,True,JUN,6,12791
Logan Square,2018,148676,True,JUL,7,14115
Logan Square,2018,148676,True,AUG,8,14389
Logan Square,2018,148676,True,SEP,9,12270
Logan Square,2018,148676,True,OCT,10,13213
Logan Square,2018,148676,True,NOV,11,11210
Logan Square,2018,148676,True,DEC,12,11172
Lozano,2018,118635,False,JAN,1,9169
Lozano,2018,118635,False,FEB,2,7749
Lozano,2018,118635,False,MAR,3,10922
Lozano,2018,118635,False,APR,4,10170
Lozano,2018,118635,False,MAY,5,9051
Lozano,2018,118635,False,JUN,6,9347
Lozano,2018,118635,False,JUL,7,9961
Lozano,2018,118635,False,AUG,8,10531
Lozano,2018,118635,False,SEP,9,8935
Lozano,2018,118635,False,OCT,10,11423
Lozano,2018,118635,False,NOV,11,11890
Lozano,2018,118635,False,DEC,12,9487
Manning,2018,90269,True,JAN,1,9992
Manning,2018,90269,True,FEB,2,8661
Manning,2018,90269,True,MAR,3,8733
Manning,2018,90269,True,APR,4,8693
Manning,2018,90269,True,MAY,5,8384
Manning,2018,90269,True,JUN,6,8019
Manning,2018,90269,True,JUL,7,7806
Manning,2018,90269,True,AUG,8,8173
Manning,2018,90269,True,SEP,9,7275
Manning,2018,90269,True,OCT,10,0
Manning,2018,90269,True,NOV,11,6117
Manning,2018,90269,True,DEC,12,8416
Mayfair,2018,58054,False,JAN,1,4964
Mayfair,2018,58054,False,FEB,2,4224
Mayfair,2018,58054,False,MAR,3,5466
Mayfair,2018,58054,False,APR,4,4832
Mayfair,2018,58054,False,MAY,5,5163
Mayfair,2018,58054,False,JUN,6,4909
Mayfair,2018,58054,False,JUL,7,5636
Mayfair,2018,58054,False,AUG,8,4935
Mayfair,2018,58054,False,SEP,9,4207
Mayfair,2018,58054,False,OCT,10,5238
Mayfair,2018,58054,False,NOV,11,4731
Mayfair,2018,58054,False,DEC,12,3749
McKinley Park,2018,109604,True,JAN,1,9462
McKinley Park,2018,109604,True,FEB,2,8212
McKinley Park,2018,109604,True,MAR,3,9031
McKinley Park,2018,109604,True,APR,4,8620
McKinley Park,2018,109604,True,MAY,5,8794
McKinley Park,2018,109604,True,JUN,6,9895
McKinley Park,2018,109604,True,JUL,7,10991
McKinley Park,2018,109604,True,AUG,8,11193
McKinley Park,2018,109604,True,SEP,9,8230
McKinley Park,2018,109604,True,OCT,10,10377
McKinley Park,2018,109604,True,NOV,11,8003
McKinley Park,2018,109604,True,DEC,12,6796
Merlo,2018,112649,False,JAN,1,7775
